,slot,parent_hash,block_hash,builder_pubkey,proposer_pubkey,proposer_fee_recipient,gas_limit,gas_used,value,num_tx,block_number,timestamp,timestamp_ms,optimistic_submission,relay,builder_label,slot_time,max_bid
0,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0x20d3d5b24bb80a6b025ad045c600107b2e74af9efd290be6ece9c2a6e92d16d1,0xa1f10d66aa4b73c5d9a6cc38a098b2c6ce031a6750ea2da01918ba3ac57c2ce1e39a0da622bd8ccd7c9930861f949fa2,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7641997,1703189428652209,168,19124272,1706677515,1706677515447,False,flashbots,FC,4447,1703189428652209
1,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0x9bb0e58fc9b13043dace4e1e97a9f233a2ad6ed0c8b1e39746e0c769101bbba8,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,5845793,14063397368841280,133,19124272,1706677515,1706677515863,False,flashbots,EigenPhi,4863,14063397368841280
2,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xd52d8e8e0df2fde3c4b3e5068576215522d35aca9b0fb551c17be544b00c9881,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,6889258,14687154110841280,156,19124272,1706677516,1706677516513,False,flashbots,EigenPhi,5513,14687154110841280
3,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xbcbc7c2a49e569374326084f212bf1386425c89ba6a1477fab634fd080ec8e14,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8411757,15184748798430045,181,19124272,1706677516,1706677516571,False,flashbots,boba-builder.com,5571,15184748798430045
4,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0x4d38d8947975ffabc0ba60139bb84321cbb929cf42b337f714b0ab3a22e4dcca,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8635110,15184748798430056,181,19124272,1706677516,1706677516587,False,flashbots,boba-builder.com,5587,15184748798430056
5,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xdacedfa458945ffe1880e67bcf8bc21fc61d6a20ccae5a84c17d89a7b34afb20,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9140010,15184748798430066,185,19124272,1706677517,1706677517051,False,flashbots,boba-builder.com,6051,15184748798430066
6,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xe729f2ef302d3de2795d9cf2e48d35be2980804ffd99eb8fde6cdddee416755e,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9161010,15184748798430077,186,19124272,1706677517,1706677517326,False,flashbots,boba-builder.com,6326,15184748798430077
7,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xdf7cfe5213f5089d448708db74acd488783d0a6e16b03475f3895d9e41ab1782,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,7928333,15312808047946512,167,19124272,1706677517,1706677517538,False,flashbots,EigenPhi,6538,15312808047946512
8,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xc9889460f0ae584a00e4c1e19b74a5f0b241b149c7fe0f0dce2f41236dd854bd,0x8c0d45833884744d8cc4bb3438c3e93bcbc1436a25da5da44cc357e93bc0a7eea1d4664c287c4c63958eedada3846ae8,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,8639275,15435587427946512,175,19124272,1706677517,1706677517983,False,flashbots,EigenPhi,6983,15435587427946512
9,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0x01cf7000e84b56917e8786208000f54a9bb84757c85c8f5154df0f0822c1a773,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9941881,34815367341242549,193,19124272,1706677518,1706677518291,False,flashbots,boba-builder.com,7291,34815367341242549
10,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xf7415153aa27fdccb136ce39b87f927ec3a3f49ec1fc0e90d0b73c857894aa13,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9941881,34815367341242560,193,19124272,1706677518,1706677518371,False,flashbots,boba-builder.com,7371,34815367341242560
11,8321125,0xb8fb3a6a5ff03c6ac6dcb808b94ffa41d9d73ff57b4be40763294cf0e3136084,0xfa627f58a4ab1a373fc5e0c8e395dd44215167182a9603a98b8b1a119babc7c7,0xab847befe59b5effffa12f47acf44cbf8ef875e7c891a4ee9e9c483254cf9a55f5ed688e43ff5bc6cd9276e99091921b,0x816986604d6612645e0ef3490862692326d715316632de483ac3c6daed8571dc2f28d3bef409cff547b878c15e00536e,0x7e2a2FA2a064F693f0a55C5639476d913Ff12D05,30000000,9869907,34815367341242570,195,19124272,1706677518,1706677518497,False,flashbots,boba-builder.com,7497,34815367341242570
